5009770,2019-02-18 00:00:00,3,135.00
5009810,2019-02-18 00:00:00,12,180.00
5009936,2019-02-18 00:00:00,146,2190.00
5009962,2019-02-18 00:00:00,14,210.00
5009972,2019-02-18 00:00:00,3,45.00
5010026,2019-02-18 00:00:00,7,105.00
5010027,2019-02-18 00:00:00,2,60.00
5010049,2019-02-18 00:00:00,3,90.00
5010164,2019-02-18 00:00:00,4,120.00
5010177,2019-02-18 00:00:00,4,90.00
5010307,2019-02-18 00:00:00,8,120.00
5010315,2019-02-18 00:00:00,9,270.00
5010370,2019-02-18 00:00:00,33,1125.00
5010418,2019-02-18 00:00:00,2,30.00
5010441,2019-02-18 00:00:00,3,105.00
5010607,2019-02-18 00:00:00,52,780.00
5010661,2019-02-18 00:00:00,12,180.00
5010814,2019-02-18 00:00:00,2,90.00
5010828,2019-02-18 00:00:00,2,30.00
5010858,2019-02-18 00:00:00,1,75.00
5010863,2019-02-18 00:00:00,3,90.00
5011134,2019-02-18 00:00:00,2,30.00
5011136,2019-02-18 00:00:00,3,135.00
5011145,2019-02-18 00:00:00,18,540.00
5011331,2019-02-18 00:00:00,102,4740.00
5011453,2019-02-18 00:00:00,2,60.00
5011469,2019-02-18 00:00:00,2,60.00
5011826,2019-02-18 00:00:00,2,30.00
5011852,2019-02-18 00:00:00,24,720.00
5011902,2019-02-18 00:00:00,15,450.00
5011943,2019-02-18 00:00:00,6,180.00
5011962,2019-02-18 00:00:00,1,30.00
5012006,2019-02-18 00:00:00,1,30.00
5012055,2019-02-18 00:00:00,6,180.00
5012080,2019-02-18 00:00:00,46,2760.00
5012090,2019-02-18 00:00:00,12,360.00
5012097,2019-02-18 00:00:00,21,480.00
5012101,2019-02-18 00:00:00,10,420.00
5012103,2019-02-18 00:00:00,24,720.00
5012189,2019-02-18 00:00:00,16,360.00
5012204,2019-02-18 00:00:00,20,600.00
5012261,2019-02-18 00:00:00,20,900.00
5012286,2019-02-18 00:00:00,6,90.00
5012326,2019-02-18 00:00:00,8,360.00
5012413,2019-02-18 00:00:00,14,630.00
5012429,2019-02-18 00:00:00,1,30.00
5012451,2019-02-18 00:00:00,26,780.00
5012484,2019-02-18 00:00:00,3,45.00
5012657,2019-02-18 00:00:00,20,300.00
5012719,2019-02-18 00:00:00,2,60.00
5012875,2019-02-18 00:00:00,5,225.00
5012911,2019-02-18 00:00:00,1,45.00
5012919,2019-02-18 00:00:00,120,2700.00
5012962,2019-02-18 00:00:00,7,210.00
5012964,2019-02-18 00:00:00,90,2250.00
5012989,2019-02-18 00:00:00,24,1110.00
5012990,2019-02-18 00:00:00,35,750.00
5013016,2019-02-18 00:00:00,2,120.00
5013021,2019-02-18 00:00:00,46,2070.00
5013022,2019-02-18 00:00:00,12,180.00
5013023,2019-02-18 00:00:00,16,240.00
5013049,2019-02-18 00:00:00,28,840.00
5013054,2019-02-18 00:00:00,7,210.00
5013056,2019-02-18 00:00:00,10,150.00
5013059,2019-02-18 00:00:00,22,330.00
5013114,2019-02-18 00:00:00,4,240.00
5013117,2019-02-18 00:00:00,14,315.00
5013142,2019-02-18 00:00:00,13,390.00
5013221,2019-02-18 00:00:00,20,600.00
5013226,2019-02-18 00:00:00,60,1350.00
5013289,2019-02-18 00:00:00,3,90.00
5013433,2019-02-18 00:00:00,11,495.00
5013447,2019-02-18 00:00:00,24,600.00
5013547,2019-02-18 00:00:00,29,870.00
5013553,2019-02-18 00:00:00,42,990.00
5013661,2019-02-18 00:00:00,24,720.00
5013674,2019-02-18 00:00:00,13,375.00
5013675,2019-02-18 00:00:00,2,120.00
5013701,2019-02-18 00:00:00,11,330.00
5013768,2019-02-18 00:00:00,14,240.00
5013770,2019-02-18 00:00:00,33,990.00
5013783,2019-02-18 00:00:00,28,840.00
5013821,2019-02-18 00:00:00,18,270.00
5013828,2019-02-18 00:00:00,23,885.00
5013916,2019-02-18 00:00:00,1,75.00
5013924,2019-02-18 00:00:00,16,720.00
5013925,2019-02-18 00:00:00,10,390.00
5014105,2019-02-18 00:00:00,6,180.00
5014107,2019-02-18 00:00:00,51,1530.00
5014211,2019-02-18 00:00:00,32,960.00
5014268,2019-02-18 00:00:00,31,465.00
5014270,2019-02-18 00:00:00,33,495.00
5014273,2019-02-18 00:00:00,22,375.00
5014274,2019-02-18 00:00:00,3,90.00
5014333,2019-02-18 00:00:00,3,45.00
5014466,2019-02-18 00:00:00,9,300.00
5014475,2019-02-18 00:00:00,2,90.00
5014482,2019-02-18 00:00:00,1,30.00
5014554,2019-02-18 00:00:00,33,990.00
5014601,2019-02-18 00:00:00,29,585.00
5014625,2019-02-18 00:00:00,88,5280.00
5014666,2019-02-18 00:00:00,2,90.00
5014674,2019-02-18 00:00:00,1,15.00
5014699,2019-02-18 00:00:00,8,120.00
5014705,2019-02-18 00:00:00,39,975.00
5014735,2019-02-18 00:00:00,14,210.00
5014779,2019-02-18 00:00:00,4,240.00
5014795,2019-02-18 00:00:00,26,1560.00
5014870,2019-02-18 00:00:00,24,1080.00
5015125,2019-02-18 00:00:00,2,90.00
5015229,2019-02-18 00:00:00,4,60.00
5015263,2019-02-18 00:00:00,20,900.00
5015325,2019-02-18 00:00:00,1,30.00
5015334,2019-02-18 00:00:00,5,225.00
5015379,2019-02-18 00:00:00,15,375.00
5015433,2019-02-18 00:00:00,24,720.00
5015494,2019-02-18 00:00:00,21,1575.00
5015789,2019-02-18 00:00:00,4,60.00
5015793,2019-02-18 00:00:00,16,420.00
5015795,2019-02-18 00:00:00,27,675.00
5015808,2019-02-18 00:00:00,20,600.00
5015860,2019-02-18 00:00:00,51,765.00
5015861,2019-02-18 00:00:00,10,150.00
5015883,2019-02-18 00:00:00,3,90.00
5015984,2019-02-18 00:00:00,42,630.00
5016121,2019-02-18 00:00:00,1,45.00
5016185,2019-02-18 00:00:00,2,60.00
5016190,2019-02-18 00:00:00,1,45.00
5016201,2019-02-18 00:00:00,30,900.00
5016259,2019-02-18 00:00:00,4,60.00
5016489,2019-02-18 00:00:00,6,360.00
5016519,2019-02-18 00:00:00,36,1080.00
5016539,2019-02-18 00:00:00,4,60.00
5016546,2019-02-18 00:00:00,15,450.00
5016645,2019-02-18 00:00:00,3,45.00
5016725,2019-02-18 00:00:00,36,810.00
5016737,2019-02-18 00:00:00,34,510.00
5016770,2019-02-18 00:00:00,1,45.00
5016778,2019-02-18 00:00:00,9,135.00
5016828,2019-02-18 00:00:00,9,270.00
5016875,2019-02-18 00:00:00,6,180.00
5017002,2019-02-18 00:00:00,56,1680.00
5017012,2019-02-18 00:00:00,10,390.00
5017017,2019-02-18 00:00:00,4,60.00
5017057,2019-02-18 00:00:00,5,75.00
5017106,2019-02-18 00:00:00,12,180.00
5017118,2019-02-18 00:00:00,8,120.00
5017125,2019-02-18 00:00:00,15,225.00
5017134,2019-02-18 00:00:00,10,300.00
5017135,2019-02-18 00:00:00,9,270.00
5017139,2019-02-18 00:00:00,57,1965.00
5017145,2019-02-18 00:00:00,8,120.00
5017153,2019-02-18 00:00:00,3,45.00
5017178,2019-02-18 00:00:00,8,240.00
5017322,2019-02-18 00:00:00,8,330.00
5017431,2019-02-18 00:00:00,1,15.00
5017471,2019-02-18 00:00:00,6,180.00
5017489,2019-02-18 00:00:00,66,1110.00
5017519,2019-02-18 00:00:00,12,540.00
5017617,2019-02-18 00:00:00,5,150.00
5017687,2019-02-18 00:00:00,17,255.00
5017689,2019-02-18 00:00:00,9,270.00
5017788,2019-02-18 00:00:00,10,300.00
5017790,2019-02-18 00:00:00,24,1440.00
5017793,2019-02-18 00:00:00,10,270.00
5017798,2019-02-18 00:00:00,12,300.00
5017800,2019-02-18 00:00:00,18,1350.00
5017801,2019-02-18 00:00:00,3,135.00
5017881,2019-02-18 00:00:00,8,360.00
5018008,2019-02-18 00:00:00,1,30.00
5018014,2019-02-18 00:00:00,5,150.00
5018112,2019-02-18 00:00:00,98,1470.00
5018159,2019-02-18 00:00:00,36,885.00
5018275,2019-02-18 00:00:00,26,780.00
5018387,2019-02-18 00:00:00,3,75.00
5018404,2019-02-18 00:00:00,19,675.00
5018443,2019-02-18 00:00:00,8,360.00
5018445,2019-02-18 00:00:00,7,315.00
5018963,2019-02-18 00:00:00,14,450.00
5018985,2019-02-18 00:00:00,1,45.00
5018988,2019-02-18 00:00:00,31,1140.00
5019005,2019-02-18 00:00:00,3,45.00
5019072,2019-02-18 00:00:00,61,1545.00
5019182,2019-02-18 00:00:00,9,285.00
5019186,2019-02-18 00:00:00,20,900.00
5019197,2019-02-18 00:00:00,14,630.00
5019204,2019-02-18 00:00:00,1,15.00
5019216,2019-02-18 00:00:00,6,90.00
5019247,2019-02-18 00:00:00,2,90.00
5019263,2019-02-18 00:00:00,8,120.00
5019266,2019-02-18 00:00:00,2,60.00
5019276,2019-02-18 00:00:00,4,105.00
5019282,2019-02-18 00:00:00,7,180.00
5019285,2019-02-18 00:00:00,1,30.00
5019286,2019-02-18 00:00:00,3,75.00
5019343,2019-02-18 00:00:00,72,1800.00
5019344,2019-02-18 00:00:00,65,2565.00
5019660,2019-02-18 00:00:00,33,1230.00
5019875,2019-02-18 00:00:00,4,300.00
5019946,2019-02-18 00:00:00,1,45.00
5020091,2019-02-18 00:00:00,4,240.00
5020098,2019-02-18 00:00:00,21,585.00
5020125,2019-02-18 00:00:00,57,960.00
5020136,2019-02-18 00:00:00,4,105.00
5020177,2019-02-18 00:00:00,9,135.00
5020201,2019-02-18 00:00:00,3,180.00
5020212,2019-02-18 00:00:00,6,90.00
5020221,2019-02-18 00:00:00,3,90.00
5020235,2019-02-18 00:00:00,4,120.00
5020246,2019-02-18 00:00:00,21,315.00
5020247,2019-02-18 00:00:00,12,300.00
5020248,2019-02-18 00:00:00,10,225.00
5020250,2019-02-18 00:00:00,101,3030.00
5020274,2019-02-18 00:00:00,18,420.00
5020275,2019-02-18 00:00:00,4,90.00
5020284,2019-02-18 00:00:00,40,1980.00
5020306,2019-02-18 00:00:00,4,90.00
5020315,2019-02-18 00:00:00,6,180.00
5020388,2019-02-18 00:00:00,3,75.00
5020448,2019-02-18 00:00:00,1,30.00
5020811,2019-02-18 00:00:00,32,960.00
5020818,2019-02-18 00:00:00,11,180.00
5020821,2019-02-18 00:00:00,6,120.00
5020901,2019-02-18 00:00:00,22,660.00
5020904,2019-02-18 00:00:00,9,270.00
5020947,2019-02-18 00:00:00,81,2430.00
5020949,2019-02-18 00:00:00,29,1245.00
5021014,2019-02-18 00:00:00,32,1440.00
5021078,2019-02-18 00:00:00,10,300.00
5021088,2019-02-18 00:00:00,2,60.00
5021096,2019-02-18 00:00:00,5,150.00
5021098,2019-02-18 00:00:00,21,915.00
5021172,2019-02-18 00:00:00,60,1800.00
5021273,2019-02-18 00:00:00,9,135.00
5021319,2019-02-18 00:00:00,28,690.00
5021354,2019-02-18 00:00:00,1,15.00
5021410,2019-02-18 00:00:00,3,75.00
5021425,2019-02-18 00:00:00,12,270.00
5021430,2019-02-18 00:00:00,5,285.00
5021445,2019-02-18 00:00:00,61,2745.00
5021520,2019-02-18 00:00:00,32,1950.00
5021607,2019-02-18 00:00:00,2,60.00
5021619,2019-02-18 00:00:00,9,135.00
5021650,2019-02-18 00:00:00,32,1350.00
5021673,2019-02-18 00:00:00,2,60.00
5021709,2019-02-18 00:00:00,4,105.00
5021782,2019-02-18 00:00:00,71,2130.00
5021789,2019-02-18 00:00:00,4,120.00
5021845,2019-02-18 00:00:00,36,540.00
5021848,2019-02-18 00:00:00,1,30.00
5021852,2019-02-18 00:00:00,88,1980.00
5021854,2019-02-18 00:00:00,2,90.00
5021866,2019-02-18 00:00:00,14,270.00
5021867,2019-02-18 00:00:00,25,570.00
5021869,2019-02-18 00:00:00,28,480.00
5021874,2019-02-18 00:00:00,81,4050.00
5021969,2019-02-18 00:00:00,31,930.00
5021970,2019-02-18 00:00:00,32,480.00
5022029,2019-02-18 00:00:00,47,1800.00
5022058,2019-02-18 00:00:00,40,900.00
5022077,2019-02-18 00:00:00,30,450.00
5022088,2019-02-18 00:00:00,4,60.00
5022118,2019-02-18 00:00:00,4,60.00
5022140,2019-02-18 00:00:00,1,60.00
5022153,2019-02-18 00:00:00,24,360.00
5022196,2019-02-18 00:00:00,1,30.00
5022291,2019-02-18 00:00:00,2,90.00
5022309,2019-02-18 00:00:00,1,45.00
5022403,2019-02-18 00:00:00,1,30.00
5022434,2019-02-18 00:00:00,1,30.00
5022554,2019-02-18 00:00:00,8,420.00
5022604,2019-02-18 00:00:00,72,2160.00
5022656,2019-02-18 00:00:00,12,180.00
5022708,2019-02-18 00:00:00,6,150.00
5022709,2019-02-18 00:00:00,34,1020.00
5022823,2019-02-18 00:00:00,8,360.00
5022824,2019-02-18 00:00:00,5,375.00
5022869,2019-02-18 00:00:00,11,225.00
5022914,2019-02-18 00:00:00,127,2235.00
5022968,2019-02-18 00:00:00,5,120.00
5023016,2019-02-18 00:00:00,2,90.00
5023066,2019-02-18 00:00:00,2,150.00
5023070,2019-02-18 00:00:00,3,105.00
5023210,2019-02-18 00:00:00,86,2265.00
5023364,2019-02-18 00:00:00,15,300.00
5023370,2019-02-18 00:00:00,29,870.00
5023448,2019-02-18 00:00:00,1,30.00
5023456,2019-02-18 00:00:00,2,60.00
5023636,2019-02-18 00:00:00,22,330.00
5023717,2019-02-18 00:00:00,7,105.00
5023767,2019-02-18 00:00:00,16,720.00
5023777,2019-02-18 00:00:00,38,1710.00
5023791,2019-02-18 00:00:00,21,945.00
5023795,2019-02-18 00:00:00,11,330.00
5023937,2019-02-18 00:00:00,6,180.00
5023947,2019-02-18 00:00:00,44,1020.00
5023991,2019-02-18 00:00:00,30,720.00
5024064,2019-02-18 00:00:00,42,810.00
5024084,2019-02-18 00:00:00,3,90.00
5024143,2019-02-18 00:00:00,4,60.00
5024165,2019-02-18 00:00:00,36,540.00
5024191,2019-02-18 00:00:00,22,330.00
5024202,2019-02-18 00:00:00,2,60.00
5024221,2019-02-18 00:00:00,2,120.00
5024244,2019-02-18 00:00:00,5,210.00
5024247,2019-02-18 00:00:00,1,60.00
5024322,2019-02-18 00:00:00,72,1530.00
5024343,2019-02-18 00:00:00,2,120.00
5024357,2019-02-18 00:00:00,2,120.00
5024410,2019-02-18 00:00:00,14,240.00
5024448,2019-02-18 00:00:00,4,60.00
5024457,2019-02-18 00:00:00,52,1500.00
5024469,2019-02-18 00:00:00,20,600.00
5024478,2019-02-18 00:00:00,26,390.00
5024631,2019-02-18 00:00:00,41,1245.00
5024642,2019-02-18 00:00:00,3,90.00
5024652,2019-02-18 00:00:00,72,1230.00
5024659,2019-02-18 00:00:00,36,1440.00
5024709,2019-02-18 00:00:00,19,480.00
5024720,2019-02-18 00:00:00,6,180.00
5024887,2019-02-18 00:00:00,1,15.00
5024972,2019-02-18 00:00:00,12,540.00
5024977,2019-02-18 00:00:00,78,2400.00
5025028,2019-02-18 00:00:00,26,780.00
5025111,2019-02-18 00:00:00,8,120.00
5025313,2019-02-18 00:00:00,1,30.00
5025355,2019-02-18 00:00:00,8,240.00
5025356,2019-02-18 00:00:00,14,435.00
5025389,2019-02-18 00:00:00,13,195.00
5025445,2019-02-18 00:00:00,4,60.00
5025456,2019-02-18 00:00:00,6,180.00
5025457,2019-02-18 00:00:00,15,570.00
5025565,2019-02-18 00:00:00,14,210.00
5025638,2019-02-18 00:00:00,44,1500.00
5025651,2019-02-18 00:00:00,7,255.00
5025659,2019-02-18 00:00:00,23,345.00
5025747,2019-02-18 00:00:00,20,660.00
5025767,2019-02-18 00:00:00,2,60.00
5025840,2019-02-18 00:00:00,10,240.00
5025906,2019-02-18 00:00:00,3,105.00
5025972,2019-02-18 00:00:00,5,105.00
5026061,2019-02-18 00:00:00,3,75.00
5026099,2019-02-18 00:00:00,1,60.00
5026121,2019-02-18 00:00:00,16,510.00
5026141,2019-02-18 00:00:00,12,420.00
5026150,2019-02-18 00:00:00,12,300.00
5026179,2019-02-18 00:00:00,44,1980.00
5026206,2019-02-18 00:00:00,16,390.00
5026224,2019-02-18 00:00:00,15,585.00
5026258,2019-02-18 00:00:00,41,1230.00
5026295,2019-02-18 00:00:00,17,555.00
5026393,2019-02-18 00:00:00,15,225.00
5026458,2019-02-18 00:00:00,1,30.00
5026475,2019-02-18 00:00:00,3,105.00
5026543,2019-02-18 00:00:00,12,180.00
5026559,2019-02-18 00:00:00,1,30.00
5026592,2019-02-18 00:00:00,3,60.00
5026653,2019-02-18 00:00:00,5,120.00
5026658,2019-02-18 00:00:00,18,270.00
5026683,2019-02-18 00:00:00,1,30.00
5026687,2019-02-18 00:00:00,5,75.00
5026827,2019-02-18 00:00:00,14,420.00
5026968,2019-02-18 00:00:00,3,180.00
5027093,2019-02-18 00:00:00,5,195.00
5027100,2019-02-18 00:00:00,6,225.00
5027120,2019-02-18 00:00:00,20,300.00
5027132,2019-02-18 00:00:00,9,495.00
5027138,2019-02-18 00:00:00,31,1395.00
5027209,2019-02-18 00:00:00,4,180.00
5027230,2019-02-18 00:00:00,2,60.00
5027236,2019-02-18 00:00:00,1,45.00
5027408,2019-02-18 00:00:00,14,210.00
5027563,2019-02-18 00:00:00,4,120.00
5027595,2019-02-18 00:00:00,11,375.00
5027606,2019-02-18 00:00:00,1,45.00
5027679,2019-02-18 00:00:00,5,195.00
5027737,2019-02-18 00:00:00,22,660.00
5027763,2019-02-18 00:00:00,10,150.00
5027857,2019-02-18 00:00:00,7,105.00
5027859,2019-02-18 00:00:00,4,120.00
5027864,2019-02-18 00:00:00,85,2550.00
5027907,2019-02-18 00:00:00,27,945.00
5027915,2019-02-18 00:00:00,10,330.00
5027942,2019-02-18 00:00:00,8,300.00
5028056,2019-02-18 00:00:00,6,225.00
5028059,2019-02-18 00:00:00,3,45.00
5028111,2019-02-18 00:00:00,18,810.00
5028123,2019-02-18 00:00:00,7,315.00
5028135,2019-02-18 00:00:00,40,1800.00
5028177,2019-02-18 00:00:00,6,270.00
5028184,2019-02-18 00:00:00,13,585.00
5028186,2019-02-18 00:00:00,80,1440.00
5028187,2019-02-18 00:00:00,4,180.00
5028190,2019-02-18 00:00:00,3,75.00
5028191,2019-02-18 00:00:00,20,1155.00
5028192,2019-02-18 00:00:00,16,960.00
5028198,2019-02-18 00:00:00,17,765.00
5028200,2019-02-18 00:00:00,22,990.00
5028213,2019-02-18 00:00:00,1,75.00
5028245,2019-02-18 00:00:00,14,300.00
5028260,2019-02-18 00:00:00,3,75.00
5028309,2019-02-18 00:00:00,3,135.00
5028383,2019-02-18 00:00:00,21,315.00
5028421,2019-02-18 00:00:00,112,2010.00
5028433,2019-02-18 00:00:00,2,30.00
5028458,2019-02-18 00:00:00,2,60.00
5028459,2019-02-18 00:00:00,6,150.00
5028486,2019-02-18 00:00:00,24,1080.00
5028495,2019-02-18 00:00:00,4,180.00
5028531,2019-02-18 00:00:00,7,105.00
5028540,2019-02-18 00:00:00,3,45.00
5028543,2019-02-18 00:00:00,12,180.00
5028548,2019-02-18 00:00:00,2,30.00
5028549,2019-02-18 00:00:00,4,60.00
5028550,2019-02-18 00:00:00,12,180.00
5028687,2019-02-18 00:00:00,3,135.00
5028737,2019-02-18 00:00:00,16,720.00
5028745,2019-02-18 00:00:00,2,75.00
5028749,2019-02-18 00:00:00,1,30.00
5028754,2019-02-18 00:00:00,22,1650.00
5028757,2019-02-18 00:00:00,4,120.00
5028791,2019-02-18 00:00:00,7,255.00
5028798,2019-02-18 00:00:00,3,120.00
5028816,2019-02-18 00:00:00,2,120.00
5028820,2019-02-18 00:00:00,1,60.00
5028886,2019-02-18 00:00:00,5,150.00
5028946,2019-02-18 00:00:00,31,930.00
5029132,2019-02-18 00:00:00,16,720.00
5029232,2019-02-18 00:00:00,29,630.00
5029260,2019-02-18 00:00:00,28,1260.00
5029278,2019-02-18 00:00:00,34,1530.00
5029285,2019-02-18 00:00:00,15,675.00
5029288,2019-02-18 00:00:00,30,1350.00
5029296,2019-02-18 00:00:00,10,450.00
5029409,2019-02-18 00:00:00,20,600.00
5029433,2019-02-18 00:00:00,4,60.00
5029441,2019-02-18 00:00:00,75,1125.00
5029534,2019-02-18 00:00:00,1,30.00
5029537,2019-02-18 00:00:00,16,240.00
5029614,2019-02-18 00:00:00,1,30.00
5029621,2019-02-18 00:00:00,2,90.00
5029664,2019-02-18 00:00:00,1,45.00
5029706,2019-02-18 00:00:00,5,105.00
5029823,2019-02-18 00:00:00,3,45.00
5029871,2019-02-18 00:00:00,5,75.00
5029872,2019-02-18 00:00:00,10,300.00
5029873,2019-02-18 00:00:00,4,180.00
5029893,2019-02-18 00:00:00,12,360.00
5030009,2019-02-18 00:00:00,9,405.00
5030066,2019-02-18 00:00:00,7,120.00
5030089,2019-02-18 00:00:00,10,300.00
5030197,2019-02-18 00:00:00,23,555.00
5030217,2019-02-18 00:00:00,8,240.00
5030240,2019-02-18 00:00:00,2,30.00
5030334,2019-02-18 00:00:00,3,135.00
5030354,2019-02-18 00:00:00,8,150.00
5030365,2019-02-18 00:00:00,4,120.00
5030376,2019-02-18 00:00:00,18,1080.00
5030492,2019-02-18 00:00:00,85,1935.00
5030529,2019-02-18 00:00:00,5,195.00
5030534,2019-02-18 00:00:00,6,90.00
5030853,2019-02-18 00:00:00,20,300.00
5031014,2019-02-18 00:00:00,12,360.00
5031054,2019-02-18 00:00:00,6,90.00
5031299,2019-02-18 00:00:00,36,645.00
5031331,2019-02-18 00:00:00,3,135.00
5031335,2019-02-18 00:00:00,2,90.00
5031496,2019-02-18 00:00:00,1,30.00
5031519,2019-02-18 00:00:00,25,375.00
5031529,2019-02-18 00:00:00,7,150.00
5031593,2019-02-18 00:00:00,40,1800.00
5031687,2019-02-18 00:00:00,16,420.00
5031712,2019-02-18 00:00:00,6,180.00
5031930,2019-02-18 00:00:00,10,195.00
5031935,2019-02-18 00:00:00,14,270.00
5031938,2019-02-18 00:00:00,1,75.00
5032057,2019-02-18 00:00:00,18,810.00
5032138,2019-02-18 00:00:00,20,480.00
5032343,2019-02-18 00:00:00,8,120.00
5032371,2019-02-18 00:00:00,1,45.00
5032510,2019-02-18 00:00:00,43,765.00
5032531,2019-02-18 00:00:00,13,255.00
5032550,2019-02-18 00:00:00,1,30.00
5032554,2019-02-18 00:00:00,17,405.00
5032811,2019-02-18 00:00:00,1,15.00
5032848,2019-02-18 00:00:00,3,135.00
5032861,2019-02-18 00:00:00,20,675.00
5032867,2019-02-18 00:00:00,36,1200.00
5032897,2019-02-18 00:00:00,11,165.00
5032906,2019-02-18 00:00:00,4,75.00
5032950,2019-02-18 00:00:00,10,210.00
5032954,2019-02-18 00:00:00,7,210.00
5033327,2019-02-18 00:00:00,44,660.00
5033416,2019-02-18 00:00:00,2,30.00
5033509,2019-02-18 00:00:00,4,120.00
5033704,2019-02-18 00:00:00,8,240.00
5033765,2019-02-18 00:00:00,6,180.00
5033859,2019-02-18 00:00:00,3,105.00
5033890,2019-02-18 00:00:00,10,150.00
5033924,2019-02-18 00:00:00,3,75.00
5033937,2019-02-18 00:00:00,54,930.00
5034462,2019-02-18 00:00:00,18,390.00
5034656,2019-02-18 00:00:00,30,450.00
5034751,2019-02-18 00:00:00,22,990.00
5034781,2019-02-18 00:00:00,16,720.00
5034782,2019-02-18 00:00:00,2,120.00
5034852,2019-02-18 00:00:00,20,900.00
5034874,2019-02-18 00:00:00,8,240.00
5034909,2019-02-18 00:00:00,2,30.00
5034994,2019-02-18 00:00:00,15,225.00
5035258,2019-02-18 00:00:00,3,45.00
5035801,2019-02-18 00:00:00,14,720.00
5035852,2019-02-18 00:00:00,42,1050.00
5035860,2019-02-18 00:00:00,12,180.00
5036143,2019-02-18 00:00:00,2,90.00
5036174,2019-02-18 00:00:00,1,60.00
5036203,2019-02-18 00:00:00,60,2010.00
5036236,2019-02-18 00:00:00,2,30.00
5036384,2019-02-18 00:00:00,1,45.00
5036448,2019-02-18 00:00:00,2,90.00
5036452,2019-02-18 00:00:00,1,45.00
5036457,2019-02-18 00:00:00,4,150.00
5036459,2019-02-18 00:00:00,2,60.00
5036536,2019-02-18 00:00:00,46,1050.00
5036806,2019-02-18 00:00:00,4,60.00
5036849,2019-02-18 00:00:00,2,60.00
5037537,2019-02-18 00:00:00,4,180.00
5037541,2019-02-18 00:00:00,38,570.00
5037893,2019-02-18 00:00:00,8,240.00
363,2019-02-25 00:00:00,1,15.00
365,2019-02-25 00:00:00,16,480.00
379,2019-02-25 00:00:00,9,270.00
388,2019-02-25 00:00:00,2,30.00
397,2019-02-25 00:00:00,8,120.00
404,2019-02-25 00:00:00,45,735.00
410,2019-02-25 00:00:00,1,15.00
452,2019-02-25 00:00:00,16,690.00
456,2019-02-25 00:00:00,1,15.00
474,2019-02-25 00:00:00,2,60.00
534,2019-02-25 00:00:00,54,810.00
622,2019-02-25 00:00:00,10,150.00
641,2019-02-25 00:00:00,16,720.00
781,2019-02-25 00:00:00,38,645.00
868,2019-02-25 00:00:00,2,60.00
888,2019-02-25 00:00:00,9,225.00
895,2019-02-25 00:00:00,4,120.00
929,2019-02-25 00:00:00,23,390.00
975,2019-02-25 00:00:00,1,30.00
1596,2019-02-25 00:00:00,1,15.00
1635,2019-02-25 00:00:00,2,30.00
1732,2019-02-25 00:00:00,21,870.00
1755,2019-02-25 00:00:00,2,60.00
1781,2019-02-25 00:00:00,2,30.00
1809,2019-02-25 00:00:00,2,30.00
1819,2019-02-25 00:00:00,3,45.00
1874,2019-02-25 00:00:00,4,120.00
1932,2019-02-25 00:00:00,1,30.00
2016,2019-02-25 00:00:00,2,60.00
2045,2019-02-25 00:00:00,21,630.00
2092,2019-02-25 00:00:00,2,30.00
2137,2019-02-25 00:00:00,31,465.00
2234,2019-02-25 00:00:00,2,60.00
2273,2019-02-25 00:00:00,1,15.00
2302,2019-02-25 00:00:00,2,60.00
2384,2019-02-25 00:00:00,1,30.00
2404,2019-02-25 00:00:00,43,1320.00
2614,2019-02-25 00:00:00,6,255.00
2701,2019-02-25 00:00:00,14,420.00
2743,2019-02-25 00:00:00,1,30.00
3285,2019-02-25 00:00:00,3,75.00
3496,2019-02-25 00:00:00,1,15.00
3659,2019-02-25 00:00:00,1,15.00
3704,2019-02-25 00:00:00,1,15.00
4046,2019-02-25 00:00:00,26,405.00
4187,2019-02-25 00:00:00,2,30.00
4208,2019-02-25 00:00:00,2,30.00
4252,2019-02-25 00:00:00,10,300.00
4305,2019-02-25 00:00:00,3,90.00
4363,2019-02-25 00:00:00,19,285.00
4418,2019-02-25 00:00:00,40,600.00
4468,2019-02-25 00:00:00,19,585.00
4488,2019-02-25 00:00:00,3,45.00
4840,2019-02-25 00:00:00,2,60.00
4895,2019-02-25 00:00:00,1,15.00
4908,2019-02-25 00:00:00,2,90.00
5089,2019-02-25 00:00:00,11,330.00
5300,2019-02-25 00:00:00,5,135.00
5567,2019-02-25 00:00:00,18,390.00
5628,2019-02-25 00:00:00,2,30.00
5867,2019-02-25 00:00:00,3,90.00
5969,2019-02-25 00:00:00,1,30.00
5984,2019-02-25 00:00:00,5,75.00
6842,2019-02-25 00:00:00,15,225.00
6926,2019-02-25 00:00:00,4,120.00
6961,2019-02-25 00:00:00,5,195.00
7025,2019-02-25 00:00:00,2,30.00
7139,2019-02-25 00:00:00,2,60.00
7183,2019-02-25 00:00:00,1,15.00
7379,2019-02-25 00:00:00,5,75.00
7401,2019-02-25 00:00:00,2,60.00
7472,2019-02-25 00:00:00,1,30.00
7504,2019-02-25 00:00:00,37,1110.00
9781,2019-02-25 00:00:00,1,30.00
9891,2019-02-25 00:00:00,2,60.00
9939,2019-02-25 00:00:00,32,480.00
10708,2019-02-25 00:00:00,16,480.00
10748,2019-02-25 00:00:00,39,1170.00
10803,2019-02-25 00:00:00,39,645.00
11011,2019-02-25 00:00:00,2,60.00
